timestamp|side|price|quantity|calculated_amount|fee|PnL|cumulative_PnL|current_quantity
2024-03-25 13:08:00|0|96501000|0.01038497|1002159.98997|501.07|-1002661.05997|-24971823.24836997|0.25386882000000166
2024-03-25 13:11:00|1|96861000|0.01031891|999499.94151|499.74|999000.20151|-23972823.04685997|0.24354991000000165
2024-03-25 13:11:00|1|96892000|0.02783223|2696720.42916|1348.36|2695372.06916|-21277450.97769997|0.21571768000000163
2024-03-25 13:11:00|1|96811000|0.02634519|2550504.18909|1275.25|2549228.93909|-18728222.03860997|0.18937249000000164
2024-03-25 13:11:00|1|96893000|0.0401091|3886291.0263|1943.14|3884347.8863|-14843874.15230997|0.14926339000000163
2024-03-25 13:13:00|1|96716000|0.00196339|189891.22724|94.94|189796.28724|-14654077.86506997|0.14730000000000162
2024-03-25 13:13:00|1|96716000|0.04726753|4571526.43148|2285.76|4569240.67148|-10084837.19358997|0.10003247000000162
2024-03-25 13:13:00|1|96715000|0.06400473|6190217.461949999|3095.1|6187122.36195|-3897714.8316399707|0.036027740000001626
2024-03-25 13:13:00|1|96715000|0.03599527|3481282.53805|1740.64|3479541.89805|-418172.9335899707|3.247000000162342e-05
2024-03-25 13:18:00|0|96286000|0.1|9628600.0|4814.3|-9633414.3|-10051587.233589971|0.10003247000000162
2024-03-25 13:43:00|0|96462000|0.006819100000000001|657784.0242000001|328.89|-658112.9142000001|-10709700.147789972|0.10685157000000162
2024-03-25 13:43:00|0|96456000|0.05176572|4993114.28832|2496.55|-4995610.83832|-15705310.986109972|0.15861729000000163
2024-03-25 13:43:00|0|96461000|0.05176572|4993373.11692|2496.68|-4995869.79692|-20701180.783029974|0.21038301000000165
2024-03-25 13:43:00|0|96463000|0.00131284|126640.48492|63.32|-126703.80492000001|-20827884.587949973|0.21169585000000166
2024-03-25 13:49:00|0|96701000|0.02|1934020.0|967.01|-1934987.01|-22762871.597949974|0.23169585000000165
2024-03-25 13:57:00|1|96830000|0.04098698|3968769.2734|1984.38|3966784.8934|-18796086.704549976|0.19070887000000164
2024-03-25 14:06:00|1|96980000|0.00206228|199999.9144|99.99|199899.92440000002|-18596186.780149974|0.18864659000000164
2024-03-25 14:06:00|1|96962000|0.05154299|4997711.39638|2498.85|4995212.54638|-13600974.233769974|0.13710360000000166
2024-03-25 14:06:00|1|96949000|0.03094059|2999659.25991|1499.82|2998159.43991|-10602814.793859974|0.10616301000000165
2024-03-25 14:13:00|1|96967000|0.02073041|2010165.66647|1005.08|2009160.58647|-8593654.207389973|0.08543260000000165
2024-03-25 14:13:00|1|96967000|0.00068869|66780.20323|33.39|66746.81323|-8526907.394159973|0.08474391000000164
2024-03-25 14:13:00|1|96966000|0.00180628|175147.74648|87.57|175060.17648|-8351847.217679973|0.08293763000000165
2024-03-25 14:32:00|0|96854000|0.01|968540.0|484.27|-969024.27|-9320871.487679973|0.09293763000000164
2024-03-25 14:41:00|1|96702000|0.02216558|2143455.91716|1071.72|2142384.19716|-7178487.290519973|0.07077205000000164
2024-03-25 14:53:00|0|96503000|0.1|9650300.0|4825.15|-9655125.15|-16833612.440519974|0.17077205000000165
2024-03-25 14:53:00|0|96514000|0.02161182|2085843.19548|1042.92|-2086886.11548|-18920498.555999972|0.19238387000000165
2024-03-25 15:07:00|1|96495000|0.0094|907053.0|453.52|906599.48|-18013899.07599997|0.18298387000000166
2024-03-25 15:07:00|1|96495000|0.0906|8742447.0|4371.22|8738075.78|-9275823.295999972|0.09238387000000166
2024-03-25 15:18:00|0|96326000|0.00361804|348511.32104|174.25|-348685.57104|-9624508.867039973|0.09600191000000166
2024-03-25 15:18:00|0|96325000|0.1|9632500.0|4816.25|-9637316.25|-19261825.11703997|0.19600191000000167
2024-03-25 15:18:00|0|96324000|0.1|9632400.0|4816.2|-9637216.2|-28899041.31703997|0.29600191000000164
2024-03-25 15:19:00|1|96462000|0.01237224|1193451.01488|596.72|1192854.29488|-27706187.02215997|0.28362967000000167
2024-03-25 15:20:00|0|96301000|0.0164|1579336.4000000001|789.66|-1580126.06|-29286313.08215997|0.3000296700000017
2024-03-25 15:40:00|1|96034000|0.02667591|2561794.34094|1280.89|2560513.45094|-26725799.63121997|0.27335376000000167
2024-03-25 15:52:00|0|96314000|0.00063049|60725.01386000001|30.36|-60755.37386000001|-26786555.00507997|0.27398425000000165
2024-03-25 16:09:00|1|96536000|0.01035882|999999.0475199999|499.99|999499.0575199999|-25787055.94755997|0.26362543000000166
2024-03-25 16:09:00|1|96514000|0.02956121|2853070.62194|1426.53|2851644.09194|-22935411.85561997|0.23406422000000165
2024-03-25 16:11:00|0|96359000|0.02191461|2111669.90499|1055.83|-2112725.7349900003|-25048137.59060997|0.25597883000000166
2024-03-25 16:11:00|0|96360000|0.066|6359760.0|3179.88|-6362939.88|-31411077.47060997|0.32197883000000166
2024-03-25 16:23:00|1|96265000|0.00010363|9975.94195|4.98|9970.96195|-31401106.50865997|0.32187520000000164
2024-03-25 16:23:00|1|96265000|0.00518875|499495.01875|249.74|499245.27875|-30901861.22990997|0.3166864500000016
2024-03-25 16:28:00|1|96495000|0.05143471|4963192.34145|2481.59|4960710.75145|-25941150.47845997|0.2652517400000016
2024-03-25 16:29:00|1|96494000|0.00105278|101586.95331999999|50.79|101536.16331999999|-25839614.315139968|0.26419896000000165
2024-03-25 16:29:00|1|96494000|0.00041371|39920.53274|19.96|39900.57274|-25799713.74239997|0.26378525000000164
2024-03-25 16:37:00|1|96317000|0.07767914|7481821.727379999|3740.91|7478080.817379999|-18321632.92501997|0.18610611000000166
2024-03-25 16:37:00|1|96317000|0.01652988|1592108.45196|796.05|1591312.40196|-16730320.523059968|0.16957623000000166
2024-03-25 16:38:00|1|96426000|0.00657638|634134.0178799999|317.06|633816.9578799999|-16096503.565179968|0.16299985000000167
2024-03-25 16:41:00|1|96380000|0.00207591|200076.2058|100.03|199976.1758|-15896527.389379969|0.16092394000000168
2024-03-25 16:43:00|1|96425000|0.02026561|1954111.44425|977.05|1953134.39425|-13943392.995129969|0.1406583300000017
2024-03-25 16:47:00|1|96295000|0.0248683|2394692.9485|1197.34|2393495.6085|-11549897.386629969|0.1157900300000017
2024-03-25 16:50:00|0|96147000|0.01538464|1479186.98208|739.59|-1479926.57208|-13029823.958709968|0.1311746700000017
2024-03-25 16:53:00|1|96092000|0.00104066|99999.10071999999|49.99|99949.11071999998|-12929874.847989969|0.1301340100000017
2024-03-25 17:04:00|1|96299000|0.1|9629900.0|4814.95|9625085.05|-3304789.797989968|0.030134010000001682
2024-03-25 17:11:00|1|96411000|0.0301|2901971.0999999996|1450.98|2900520.1199999996|-404269.67798996856|3.4010000001683666e-05
2024-03-25 17:31:00|0|96260000|0.1|9626000.0|4813.0|-9630813.0|-10035082.677989969|0.10003401000000169
2024-03-25 17:39:00|0|96296000|0.03871232|3727841.56672|1863.92|-3729705.48672|-13764788.164709968|0.1387463300000017
2024-03-25 17:42:00|1|96487000|0.004966|479154.442|239.57|478914.872|-13285873.292709969|0.1337803300000017
2024-03-25 17:42:00|1|96487000|0.06408786|6183645.34782|3091.82|6180553.5278199995|-7105319.7648899695|0.0696924700000017
2024-03-25 17:42:00|1|96487000|0.00517945|499749.59215000004|249.87|499499.72215000005|-6605820.04273997|0.0645130200000017
2024-03-25 17:42:00|1|96487000|0.00031077|29985.26499|14.99|29970.274989999998|-6575849.76774997|0.0642022500000017
2024-03-25 17:42:00|1|96487000|0.01899006|1832293.91922|916.14|1831377.7792200001|-4744471.98852997|0.04521219000000169
2024-03-25 17:42:00|1|96487000|0.00515699|497582.49413|248.79|497333.70413|-4247138.2843999695|0.04005520000000169
2024-03-25 17:42:00|1|96487000|0.04|3859480.0|1929.74|3857550.26|-389588.0243999697|5.5200000001691396e-05
2024-03-25 17:44:00|0|96318000|0.00949614|914649.2125200001|457.32|-915106.53252|-1304694.5569199696|0.009551340000001692
2024-03-25 17:44:00|1|96397000|0.0095|915771.5|457.88|915313.62|-389380.9369199696|5.134000000169177e-05
2024-03-25 18:15:00|0|96003000|0.07|6720210.000000001|3360.1|-6723570.100000001|-7112951.03691997|0.0700513400000017
2024-03-25 18:15:00|0|96002000|0.01156354|1110122.96708|555.06|-1110678.0270800001|-8223629.06399997|0.0816148800000017
2024-03-25 18:15:00|0|96003000|0.03|2880090.0|1440.04|-2881530.04|-11105159.10399997|0.11161488000000169
2024-03-25 18:15:00|0|96002000|0.01621952|1557106.35904|778.55|-1557884.90904|-12663044.01303997|0.12783440000000168
2024-03-25 18:16:00|0|96005000|0.07681612|7374731.6006000005|3687.36|-7378418.960600001|-20041462.973639973|0.20465052000000167
2024-03-25 18:16:00|0|96004000|0.07640202|7334899.528080001|3667.44|-7338566.968080001|-27380029.94171997|0.2810525400000017
2024-03-25 18:16:00|0|96005000|0.01898388|1822547.3994000002|911.27|-1823458.6694000002|-29203488.61111997|0.3000364200000017
2024-03-25 19:08:00|1|96396000|0.06243191|6018186.39636|3009.09|6015177.30636|-23188311.30475997|0.23760451000000168
2024-03-25 19:08:00|1|96395000|0.0006914|66647.503|33.32|66614.18299999999|-23121697.121759973|0.23691311000000168
2024-03-25 19:09:00|1|96338000|0.00103785|99984.39330000001|49.99|99934.4033|-23021762.718459975|0.23587526000000167
2024-03-25 19:09:00|1|96338000|0.00225209|216961.84642|108.48|216853.36641999998|-22804909.352039974|0.23362317000000166
2024-03-25 19:09:00|1|96337000|0.09932464|9568637.84368|4784.31|9563853.53368|-13241055.818359975|0.13429853000000164
2024-03-25 19:17:00|1|96348000|0.01037385|999499.6998000001|499.74|998999.9598000001|-12242055.858559975|0.12392468000000163
2024-03-25 19:18:00|1|96348000|0.00704484|678756.24432|339.37|678416.8743200001|-11563638.984239975|0.11687984000000164
2024-03-25 19:22:00|0|96205000|0.02275121|2188780.15805|1094.39|-2189874.5480500003|-13753513.532289974|0.13963105000000164
2024-03-25 19:26:00|0|96208000|0.03965603|3815227.33424|1907.61|-3817134.94424|-17570648.476529974|0.17928708000000165
2024-03-25 19:26:00|0|96208000|0.02454726|2361642.79008|1180.82|-2362823.61008|-19933472.086609975|0.20383434000000167
2024-03-25 19:31:00|1|96268000|0.00168693|162397.37724|81.19|162316.18724|-19771155.899369974|0.20214741000000166
2024-03-25 19:38:00|1|96295000|0.1|9629500.0|4814.75|9624685.25|-10146470.649369974|0.10214741000000166
2024-03-25 19:39:00|1|96296000|0.01960572|1887952.41312|943.97|1887008.44312|-8259462.206249974|0.08254169000000167
2024-03-25 19:45:00|1|95995000|0.01571963|1509005.8818499998|754.5|1508251.3818499998|-6751210.824399974|0.06682206000000167
2024-03-25 19:46:00|0|95943000|0.00492699|472710.20157|236.35|-472946.55156999995|-7224157.375969974|0.07174905000000167
2024-03-25 19:49:00|0|95970000|0.00194049|186228.8253|93.11|-186321.93529999998|-7410479.311269974|0.07368954000000168
2024-03-25 19:49:00|0|95970000|0.00214897|206236.6509|103.11|-206339.7609|-7616819.072169974|0.07583851000000168
2024-03-25 19:49:00|0|95970000|0.00198827|190814.2719|95.4|-190909.6719|-7807728.744069975|0.07782678000000168
2024-03-25 20:11:00|0|95990000|0.0104183|1000052.617|500.02|-1000552.637|-8808281.381069975|0.08824508000000168
2024-03-25 20:23:00|1|96102000|0.0882|8476196.4|4238.09|8471958.31|-336323.07106997445|4.508000000168211e-05
2024-03-25 20:46:00|0|96077000|0.1|9607700.0|4803.85|-9612503.85|-9948826.921069974|0.10004508000000169
2024-03-25 20:48:00|1|96116000|0.00520204|499999.27664|249.99|499749.28664|-9449077.634429974|0.09484304000000168
2024-03-25 20:48:00|1|96116000|0.00224532|215811.17711999998|107.9|215703.27711999998|-9233374.357309975|0.09259772000000169
2024-03-25 21:13:00|1|96271000|0.0926|8914694.6|4457.34|8910237.26|-323137.09730997495|-2.279999998314186e-06
2024-03-25 21:32:00|0|96388000|0.3|28916400.0|14458.2|-28930858.2|-29253995.297309972|0.2999977200000017
2024-03-25 21:34:00|1|96538000|0.00010358|9999.40604|4.99|9994.41604|-29244000.881269973|0.2998941400000017
2024-03-25 21:34:00|1|96538000|0.021345799999999998|2060680.8403999999|1030.34|2059650.5003999998|-27184350.380869973|0.2785483400000017
2024-03-25 21:37:00|1|96487000|0.1|9648700.0|4824.35|9643875.65|-17540474.73086997|0.17854834000000172
2024-03-25 21:37:00|1|96499000|0.00147014|141867.03986|70.93|141796.10986|-17398678.621009972|0.1770782000000017
2024-03-25 21:37:00|1|96491000|0.01242387|1198791.64017|599.39|1198192.2501700001|-16200486.370839972|0.1646543300000017
2024-03-25 21:37:00|1|96491000|0.00651808|628936.05728|314.46|628621.59728|-15571864.773559973|0.1581362500000017
2024-03-25 21:37:00|1|96491000|5.6999999999999996e-05|5499.987|2.74|5497.247|-15566367.526559973|0.1580792500000017
2024-03-25 21:39:00|0|96404000|0.00015|14460.599999999999|7.23|-14467.829999999998|-15580835.356559973|0.1582292500000017
2024-03-25 21:39:00|0|96404000|0.017825999999999998|1718497.704|859.24|-1719356.944|-17300192.30055997|0.17605525000000172
2024-03-25 21:39:00|0|96403000|0.02988693|2881189.71279|1440.59|-2882630.3027899996|-20182822.603349973|0.20594218000000172
2024-03-25 21:39:00|0|96402000|0.07668142|7392242.25084|3696.12|-7395938.37084|-27578760.974189974|0.28262360000000175
2024-03-25 21:39:00|0|96403000|0.00381543|367818.89829|183.9|-368002.79829|-27946763.772479974|0.28643903000000176
2024-03-25 22:39:00|1|96587000|5.694e-05|5499.66378|2.74|5496.92378|-27941266.848699972|0.28638209000000175
2024-03-25 22:53:00|1|96996000|0.00010309|9999.317640000001|4.99|9994.327640000001|-27931272.52105997|0.2862790000000018
2024-03-25 22:53:00|1|96996000|0.00257697|249955.78212000002|124.97|249830.81212000002|-27681441.70893997|0.28370203000000177
2024-03-25 22:53:00|1|96981000|0.0255|2473015.5|1236.5|2471779.0|-25209662.70893997|0.25820203000000175
2024-03-25 22:58:00|0|97339000|0.0297|2890968.3000000003|1445.48|-2892413.7800000003|-28102076.48893997|0.28790203000000175
2024-03-25 22:58:00|0|97340000|0.0297|2890998.0|1445.49|-2892443.49|-30994519.978939973|0.31760203000000176
2024-03-25 22:58:00|0|97337000|0.01222462|1189907.83694|594.95|-1190502.78694|-32185022.765879974|0.3298266500000018
2024-03-25 22:59:00|1|97474000|0.1|9747400.0|4873.7|9742526.3|-22442496.465879973|0.22982665000000177
2024-03-25 23:00:00|0|97570000|0.00409714|399757.9498|199.87|-399957.8198|-22842454.285679974|0.23392379000000177
2024-03-25 23:00:00|0|97702000|0.004|390808.0|195.4|-391003.4|-23233457.685679972|0.23792379000000177
2024-03-25 23:00:00|0|97570000|0.06213113|6062134.3541|3031.06|-6065165.4141|-29298623.09977997|0.3000549200000018
2024-03-25 23:01:00|1|97711000|0.07054172|6892702.00292|3446.35|6889255.65292|-22409367.44685997|0.22951320000000178
2024-03-25 23:01:00|1|97711000|0.02045829|1998999.97419|999.49|1998000.48419|-20411366.962669972|0.2090549100000018
2024-03-25 23:01:00|1|97711000|0.00899999|879398.0228899999|439.69|878958.33289|-19532408.629779972|0.2000549200000018
2024-03-25 23:01:00|1|97752000|0.01285671|1256769.11592|628.38|1256140.7359200001|-18276267.89385997|0.1871982100000018
2024-03-25 23:01:00|1|97772000|0.06916994|6762883.37368|3381.44|6759501.93368|-11516765.960179972|0.11802827000000181
2024-03-25 23:01:00|0|97660000|0.1|9766000.0|4883.0|-9770883.0|-21287648.96017997|0.2180282700000018
2024-03-25 23:01:00|1|97772000|0.01021304|998549.34688|499.27|998050.07688|-20289598.88329997|0.2078152300000018
2024-03-25 23:01:00|1|97772000|0.01959596|1915936.2011199999|957.96|1914978.24112|-18374620.64217997|0.1882192700000018
2024-03-25 23:01:00|1|97772000|0.00102106|99831.07832|49.91|99781.16832|-18274839.47385997|0.1871982100000018
2024-03-25 23:01:00|1|97895000|0.1|9789500.0|4894.75|9784605.25|-8490234.22385997|0.0871982100000018
2024-03-25 23:01:00|1|97739000|0.00077815|76055.60285|38.02|76017.58284999999|-8414216.64100997|0.0864200600000018
2024-03-25 23:02:00|1|97499000|0.00524421|511305.23079|255.65|511049.58079|-7903167.06021997|0.0811758500000018
2024-03-25 23:02:00|1|97499000|0.00847274|826083.6772599999|413.04|825670.6372599999|-7077496.422959969|0.07270311000000179
2024-03-25 23:02:00|1|97498000|0.0934|9106313.2|4553.15|9101760.049999999|2024263.6270400295|-0.020696889999998205
2024-03-25 23:02:00|1|97498000|0.0066|643486.8|321.74|643165.06|2667428.6870400296|-0.027296889999998207
2024-03-25 23:02:00|0|97376000|0.1|9737600.0|4868.8|-9742468.8|-7075040.112959972|0.07270311000000179
2024-03-25 23:02:00|0|97375000|0.04806236|4680072.305|2340.03|-4682412.335|-11757452.44795997|0.12076547000000179
2024-03-25 23:02:00|1|97577000|0.00186421|181904.01917|90.95|181813.06917|-11575639.37878997|0.11890126000000178
2024-03-25 23:02:00|1|97577000|0.04761727|4646350.35479|2323.17|4644027.18479|-6931612.19399997|0.07128399000000178
2024-03-25 23:02:00|1|97725000|0.00068463|66905.46674999999|33.45|66872.01675|-6864740.17724997|0.07059936000000178
2024-03-25 23:02:00|1|97768000|0.00752197|735407.96296|367.7|735040.2629600001|-6129699.91428997|0.06307739000000177
2024-03-25 23:02:00|1|97768000|0.01043275|1019989.102|509.99|1019479.112|-5110220.80228997|0.052644640000001776
2024-03-25 23:02:00|1|97768000|0.02547648|2490784.49664|1245.39|2489539.10664|-2620681.6956499703|0.027168160000001777
2024-03-25 23:02:00|0|97721000|0.1|9772100.0|4886.05|-9776986.05|-12397667.745649971|0.12716816000000178
2024-03-25 23:02:00|0|97722000|0.1|9772200.0|4886.1|-9777086.1|-22174753.845649973|0.22716816000000178
2024-03-25 23:02:00|1|97577000|0.04318116|4213488.04932|2106.74|4211381.30932|-17963372.536329973|0.1839870000000018
2024-03-25 23:03:00|1|97558000|0.04829182|4711253.37556|2355.62|4708897.7555599995|-13254474.780769974|0.1356951800000018
2024-03-25 23:03:00|1|97556000|0.00332992|324853.67552|162.42|324691.25552|-12929783.525249975|0.13236526000000182
2024-03-25 23:03:00|1|97558000|0.00622368|607169.77344|303.58|606866.1934400001|-12322917.331809975|0.1261415800000018
2024-03-25 23:03:00|1|97558000|0.03464621|3380014.9551799996|1690.0|3378324.9551799996|-8944592.376629975|0.09149537000000181
2024-03-25 23:03:00|1|97558000|0.00059596|58140.66568|29.07|58111.59568|-8886480.780949974|0.0908994100000018
2024-03-25 23:03:00|1|97600000|0.00011999999999999999|11711.999999999998|5.85|11706.149999999998|-8874774.630949974|0.09077941000000181
2024-03-25 23:03:00|1|97600000|0.00446638|435918.68799999997|217.95|435700.73799999995|-8439073.892949974|0.0863130300000018
2024-03-25 23:03:00|1|97600000|0.00977615|954152.2400000001|477.07|953675.1700000002|-7485398.722949974|0.0765368800000018
2024-03-25 23:03:00|1|97558000|0.01024233|999221.2301399999|499.61|998721.6201399999|-6486677.102809974|0.06629455000000181
2024-03-25 23:03:00|1|97636000|0.0001|9763.6|4.88|9758.720000000001|-6476918.382809974|0.06619455000000181
2024-03-25 23:04:00|1|97436000|0.05178161|5045392.95196|2522.69|5042870.26196|-1434048.1208499745|0.01441294000000181
2024-03-25 23:04:00|0|97302000|0.00052912|51484.43424|25.74|-51510.17424|-1485558.2950899745|0.01494206000000181
2024-03-25 23:04:00|0|97303000|0.04187758|4074814.16674|2037.4|-4076851.5667399997|-5562409.861829974|0.05681964000000181
2024-03-25 23:04:00|0|97300000|0.01526538|1485321.474|742.66|-1486064.1339999998|-7048473.995829973|0.0720850200000018
2024-03-25 23:05:00|1|97295000|0.07200000000000001|7005240.000000001|3502.62|7001737.380000001|-46736.61582997255|8.502000000179533e-05
2024-03-25 23:05:00|0|97001000|0.0072840000000000005|706555.2840000001|353.27|-706908.5540000001|-753645.1698299727|0.007369020000001796
2024-03-25 23:05:00|1|97098000|0.00260225|252673.27049999998|126.33|252546.9405|-501098.22932997264|0.0047667700000017955
2024-03-25 23:06:00|0|97205000|0.1|9720500.0|4860.25|-9725360.25|-10226458.479329973|0.1047667700000018
2024-03-25 23:07:00|0|97501000|0.04414208|4303896.94208|2151.94|-4306048.882080001|-14532507.361409973|0.1489088500000018
2024-03-25 23:08:00|0|97801000|0.00451301|441376.89100999996|220.68|-441597.57100999996|-14974104.932419972|0.15342186000000183
2024-03-25 23:08:00|0|97803000|0.01023301|1000819.07703|500.4|-1001319.4770300001|-15975424.409449972|0.16365487000000184
2024-03-25 23:09:00|0|97852000|0.02555192|2500306.47584|1250.15|-2501556.62584|-18476981.035289973|0.18920679000000185
2024-03-25 23:09:00|0|97852000|0.0659462|6452967.562399999|3226.48|-6456194.0424|-24933175.07768997|0.25515299000000186
2024-03-25 23:09:00|0|97850000|0.00706853|691655.6605|345.82|-692001.4805|-25625176.558189973|0.2622215200000019
2024-03-25 23:09:00|1|97997000|0.0782|7663365.4|3831.68|7659533.720000001|-17965642.838189974|0.18402152000000188
2024-03-25 23:09:00|1|97998000|0.00598633|586648.36734|293.32|586355.04734|-17379287.790849976|0.17803519000000187
2024-03-25 23:09:00|0|97691000|0.03146472|3073819.9615200004|1536.9|-3075356.8615200003|-20454644.652369976|0.20949991000000187
2024-03-25 23:09:00|1|97998000|0.07940009|7781050.019820001|3890.52|7777159.499820001|-12677485.152549975|0.13009982000000186
2024-03-25 23:10:00|0|98118000|0.00984191|965668.52538|482.83|-966151.35538|-13643636.507929975|0.13994173000000187
2024-03-25 23:10:00|0|98021000|0.0002|19604.2|9.8|-19614.0|-13663250.507929975|0.14014173000000188
2024-03-25 23:10:00|0|98020000|0.1|9802000.0|4901.0|-9806901.0|-23470151.507929973|0.24014173000000189
2024-03-25 23:10:00|0|98021000|0.00082378|80747.73938|40.37|-80788.10938|-23550939.617309973|0.24096551000000188
2024-03-25 23:11:00|1|98208000|0.1|9820800.0|4910.4|9815889.6|-13735050.017309973|0.14096551000000188
2024-03-25 23:11:00|0|98327000|0.0103131|1014056.1837|507.02|-1014563.2037000001|-14749613.221009973|0.15127861000000187
2024-03-25 23:11:00|0|98328000|0.0312|3067833.5999999996|1533.91|-3069367.51|-17818980.731009975|0.18247861000000187
2024-03-25 23:11:00|0|98328000|0.00673134|661879.19952|330.93|-662210.1295200001|-18481190.860529974|0.18920995000000188
2024-03-25 23:11:00|0|98337000|0.03669318|3608297.24166|1804.14|-3610101.38166|-22091292.242189974|0.22590313000000187
2024-03-25 23:11:00|0|98337000|0.06330682|6225402.75834|3112.7|-6228515.45834|-28319807.700529974|0.2892099500000019
2024-03-25 23:11:00|0|98339000|0.1|9833900.0|4916.95|-9838816.95|-38158624.65052997|0.3892099500000019
2024-03-25 23:11:00|0|98328000|0.00030575|30063.785999999996|15.03|-30078.815999999995|-38188703.46652997|0.3895157000000019
2024-03-25 23:12:00|1|98359000|0.1|9835900.0|4917.95|9830982.05|-28357721.416529972|0.28951570000000193
2024-03-25 23:12:00|0|98189000|0.0420047|4124399.4883|2062.19|-4126461.6783|-32484183.094829973|0.33152040000000194
2024-03-25 23:12:00|0|98189000|0.0579953|5694500.5117|2847.25|-5697347.7617|-38181530.85652997|0.3895157000000019
2024-03-25 23:12:00|0|98270000|0.00105813|103982.4351|51.99|-104034.42510000001|-38285565.28162997|0.3905738300000019
2024-03-25 23:12:00|1|98359000|0.0068|668841.2|334.42|668506.7799999999|-37617058.50162997|0.3837738300000019
2024-03-25 23:12:00|1|98416000|0.1|9841600.0|4920.8|9836679.2|-27780379.30162997|0.2837738300000019
2024-03-25 23:12:00|1|98359000|0.0024853|244451.6227|122.22|244329.4027|-27536049.898929972|0.28128853000000187
2024-03-25 23:12:00|1|98359000|0.00102552|100869.12168|50.43|100818.69168|-27435231.207249973|0.28026301000000187
2024-03-25 23:12:00|1|98359000|0.0049494|486818.03459999996|243.4|486574.63459999993|-26948656.572649974|0.2753136100000019
2024-03-25 23:12:00|1|98359000|0.05235472|5149557.90448|2574.77|5146983.1344800005|-21801673.438169975|0.22295889000000188
2024-03-25 23:12:00|1|98359000|0.04447238|4374258.8244199995|2187.12|4372071.704419999|-17429601.733749975|0.17848651000000187
2024-03-25 23:12:00|1|98359000|0.00023447|23062.23473|11.53|23050.70473|-17406551.029019974|0.1782520400000019
2024-03-25 23:12:00|1|98359000|0.0102308|1006291.2572|503.14|1005788.1172|-16400762.911819974|0.16802124000000188
2024-03-25 23:12:00|1|98359000|0.04084528|4017500.89552|2008.75|4015492.14552|-12385270.766299974|0.12717596000000186
2024-03-25 23:13:00|1|98269000|0.03052844|2999999.27036|1499.99|2998499.2803599997|-9386771.485939974|0.09664752000000186
2024-03-25 23:14:00|1|97990000|0.01018|997538.2|498.76|997039.44|-8389732.045939974|0.08646752000000187
2024-03-25 23:14:00|0|98207000|0.08589244|8435238.85508|4217.61|-8439456.465079999|-16829188.511019975|0.17235996000000187
2024-03-25 23:14:00|0|98207000|0.00104589|102713.71923|51.35|-102765.06923000001|-16931953.580249976|0.17340585000000186
2024-03-25 23:14:00|1|98302000|0.09592346|9429467.964920001|4714.73|9424753.23492|-7507200.345329976|0.07748239000000186
2024-03-25 23:14:00|1|98302000|0.00067654|66505.23508|33.25|66471.98508|-7440728.360249976|0.07680585000000185
2024-03-25 23:15:00|1|98349000|0.01016787|999999.84663|499.99|999499.85663|-6441228.503619975|0.06663798000000186
2024-03-25 23:15:00|1|98349000|0.00042303|41604.577470000004|20.8|41583.77747|-6399644.726149975|0.06621495000000185
2024-03-25 23:15:00|1|98354000|6.814e-05|6701.84156|3.35|6698.4915599999995|-6392946.234589975|0.06614681000000186
2024-03-25 23:15:00|1|98349000|0.1|9834900.0|4917.45|9829982.55|3437036.3154100254|-0.033853189999998146
2024-03-25 23:15:00|0|98261000|0.0187|1837480.7000000002|918.74|-1838399.4400000002|1598636.8754100252|-0.015153189999998144
2024-03-25 23:15:00|0|98262000|0.00496539|487909.15218000003|243.95|-488153.10218000005|1110483.773230025|-0.010187799999998144
2024-03-25 23:15:00|0|98262000|0.00365461|359109.28781999997|179.55|-359288.83781999996|751194.9354100251|-0.006533189999998144
2024-03-25 23:15:00|0|98262000|0.0034|334090.8|167.04|-334257.83999999997|416937.0954100251|-0.0031331899999981444
2024-03-25 23:15:00|0|98262000|0.00260416|255889.96992|127.94|-256017.90992|160919.1854900251|-0.0005290299999981445
2024-03-25 23:15:00|0|98262000|0.00407584|400500.19008|200.25|-400700.44008|-239781.25458997488|0.0035468100000018554
2024-03-25 23:15:00|1|98349000|0.03181654|3129124.89246|1564.56|3127560.3324599997|2887779.077870025|-0.02826972999999814
2024-03-25 23:15:00|1|98200000|0.1|9820000.0|4910.0|9815090.0|12702869.077870024|-0.12826972999999814
2024-03-25 23:15:00|0|97931000|0.06396282|6263942.92542|3131.97|-6267074.89542|6435794.182450024|-0.06430690999999814
2024-03-25 23:15:00|0|97931000|0.00175536|171904.16016|85.95|-171990.11016|6263804.072290025|-0.06255154999999814
2024-03-25 23:15:00|0|98016000|0.01522611|1492402.3977599998|746.2|-1493148.5977599998|4770655.474530024|-0.04732543999999814
2024-03-25 23:15:00|0|97931000|0.03428182|3357252.91442|1678.62|-3358931.53442|1411723.9401100245|-0.01304361999999814
2024-03-25 23:15:00|0|98083000|0.00639001|626751.35083|313.37|-627064.72083|784659.2192800245|-0.006653609999998139
2024-03-25 23:15:00|0|98086000|0.03616039|3546828.01354|1773.41|-3548601.4235400003|-2763942.204259976|0.029506780000001863
2024-03-25 23:15:00|0|98030000|0.0626|6136678.0|3068.33|-6139746.33|-8903688.534259975|0.09210678000000186
2024-03-25 23:15:00|0|98020000|0.002886|282885.72000000003|141.44|-283027.16000000003|-9186715.694259975|0.09499278000000186
